EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-428.543458334	200.0	0.0017546	1.11153	0.903195290382	0.927752110102	881400
-344.04391378	200.0	0.0013771	1.11084	0.804044611341	0.845979225574	884000
-432.547170973	200.0	0.000389575	1.11005	0.834989010355	0.852967841209	886600
-327.931055978	200.0	0.000469779	1.10903	0.699342685934	0.753034537012	889200
-299.182354285	200.0	0.00205357	1.10791	0.779030349644	0.789406688093	891800
-523.549512133	200.0	0.00267907	1.10693	0.849257643597	0.924896107158	894400
-293.115985346	200.0	0.00365639	1.1056	0.940385002866	0.948916544363	897000
-433.555098409	200.0	0.00640387	1.10455	0.600206181605	0.767323192782	899600
-481.948617454	200.0	0.00282443	1.10413	0.610332875356	0.705334686764	902200
-445.035550874	200.0	0.00274612	1.10376	0.659835034482	0.683515688049	904800
